EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,logg,[Fe/H],Radius,mass,rho,Distance,E(B-V),Ang Sep (')
219452628,18 50 53.738,-16 42 56.89,0,7.798,,,367-148705,18505374-1642569,,STAR,J,3.500,3.800,-10.600,4.500,,,,,,,,,,,,,,,,,7.798,0.024,6.864,0.046,6.345,0.024,,,,,,,,,491.508
218689664,18 43 34.768,-18 20 22.92,0,7.520,,,359-164489,18433476-1820229,,STAR,J,-6.900,9.800,-13.200,4.200,,,,,,,,,,,,,,,,,7.520,0.023,6.516,0.023,6.071,0.017,,,,,,,,,491.648
219583916,18 53 00.447,-16 22 53.31,0,7.078,92671,6281-1454-1,369-153203,18530044-1622532,,STAR,BV,2.390,0.590,-5.830,0.420,1.800,0.630,7.192,0.015,7.023,0.010,,,,,,,,,,,6.343,0.020,6.327,0.018,6.277,0.020,,,,,,,,,491.827
218687099,18 43 32.820,-18 20 39.90,0,7.826,,,359-164462,18433281-1820398,,STAR,J,8.000,5.600,-9.500,5.600,,,,,,,,,,,,,,,,,7.826,0.020,6.847,0.023,6.450,0.023,,,,,,,,,491.829
213045809,18 58 21.284,-31 02 09.52,0,5.810,93134,7409-2114-1,295-219375,,,STAR,BV,-45.530,0.590,-49.520,0.370,7.250,0.520,7.451,0.015,6.080,0.010,,,,,,,,,,,,,,,,,,,,,,,,,491.858
219780768,18 57 23.452,-15 49 55.84,0,5.954,,,371-155279,18572345-1549558,,STAR,J,-7.700,3.800,-5.300,3.900,,,,,,,,,,,,,,,,,5.954,0.020,5.051,0.023,,,,,,,,,,,492.584
214844688,18 36 28.132,-25 30 41.07,0,6.500,,,323-187150,18362812-2530411,,STAR,J,10.000,0.000,26.000,7.000,,,,,,,,,,,,,,,,,6.500,0.020,5.486,0.036,5.059,0.016,,,,,,,,,492.937
217505035,18 38 09.675,-20 27 28.80,0,6.757,,,348-153130,18380966-2027287,,STAR,J,2.300,3.300,2.400,2.800,,,,,,,,,,,,,,,,,6.757,0.023,5.771,0.018,5.436,0.017,,,,,,,,,493.018
217892591,18 39 29.700,-19 46 40.17,0,6.062,,,352-144572,18392968-1946402,,STAR,J,47.900,15.700,5.400,8.800,,,,,,,,,,,,,,,,,6.062,0.023,5.110,0.034,4.531,0.020,,,,,,,,,493.025
215500516,18 35 31.040,-24 05 19.16,0,6.250,,,330-165234,18353104-2405190,,STAR,J,-12.600,2.500,-20.800,2.500,,,,,,,,,,,,,,,,,6.250,0.023,5.282,0.027,4.868,0.016,,,,,,,,,493.428
213969527,18 40 26.353,-27 44 28.50,0,7.926,,,312-225442,18402635-2744284,,STAR,J,-16.100,2.700,-18.400,2.700,,,,,,,,,,,,,,,,,7.926,0.019,6.980,0.044,6.603,0.018,,,,,,,,,493.450
219957174,19 05 28.330,-15 14 45.61,0,6.828,,,374-154092,19052833-1514456,,STAR,J,5.200,3.700,-7.000,3.700,,,,,,,,,,,,,,,,,6.828,0.018,5.883,0.034,5.449,0.020,,,,,,,,,493.799
216547164,18 35 59.641,-22 09 11.66,0,6.452,,,340-160158,18355963-2209117,,STAR,J,0.300,1.900,-7.200,2.800,,,,,,,,,,,,,,,,,6.452,0.020,5.488,0.038,5.086,0.020,,,,,,,,,493.809
214568133,18 37 12.385,-26 10 22.20,0,7.834,,,,18371238-2610222,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.834,0.026,6.799,0.044,6.129,0.020,,,,,,,,,494.121
218094075,18 40 10.415,-19 25 18.15,0,7.456,,,353-149766,18401042-1925180,,STAR,J,8.900,12.400,22.800,12.700,,,,,,,,,,,,,,,,,7.456,0.026,6.382,0.026,5.913,0.021,,,,,,,,,494.826
219318200,18 48 44.158,-17 02 08.57,0,7.983,,6285-4369-1,365-154486,18484416-1702085,,STAR,BV,-0.700,1.500,-6.100,1.500,,,9.265,0.022,8.178,0.013,,,,,,,,,,,6.082,0.017,5.575,0.042,5.426,0.027,,,,,,,,,494.833
217750851,18 38 49.438,-20 01 35.97,0,7.680,,,350-151091,18384942-2001357,,STAR,J,-1.500,12.700,-10.300,12.600,,,,,,,,,,,,,,,,,7.680,0.030,6.553,0.044,5.791,0.021,,,,,,,,,494.901
213522242,18 44 59.758,-29 07 51.06,0,6.525,,,,18445976-2907510,,STAR,J,,,,,,,,,,,,,,,,,,,,,6.525,0.020,5.588,0.024,5.276,0.020,,,,,,,,,495.022
217746638,18 38 47.761,-20 02 02.59,0,7.820,,,,18384775-2002025,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.820,0.020,6.858,0.038,6.345,0.024,,,,,,,,,495.068
219473766,18 50 45.037,-16 39 48.44,0,5.335,,,367-148617,18504502-1639482,,STAR,J,,,,,,,,,,,,,,,,,,,,,5.335,0.039,4.178,0.190,3.415,0.194,,,,,,,,,495.276
214341184,18 38 00.850,-26 44 12.99,0,7.991,,,317-202482,18380084-2644130,,STAR,J,-0.200,3.100,-0.200,3.100,,,,,,,,,,,,,,,,,7.991,0.024,7.067,0.061,6.675,0.023,,,,,,,,,495.646
217036246,18 36 39.653,-21 17 03.02,0,7.971,,,344-157509,18363963-2117031,,STAR,J,-5.900,11.400,-1.800,9.500,,,,,,,,,,,,,,,,,7.971,0.023,7.010,0.033,6.588,0.021,,,,,,,,,496.612
219896203,19 00 45.242,-15 27 50.70,0,7.544,,,373-159158,19004524-1527508,,STAR,J,-14.700,10.700,-3.500,5.200,,,,,,,,,,,,,,,,,7.544,0.026,6.552,0.021,6.169,0.027,,,,,,,,,496.704
219999860,19 10 51.555,-15 04 40.14,0,7.164,94224,6283-1087-1,375-160080,,,STAR,BV,5.140,0.680,-0.840,0.420,3.040,0.600,8.952,0.022,7.465,0.012,,,,,,,,,,,,,,,,,,,,,,,,,496.974
217041635,18 36 36.746,-21 16 28.44,0,6.939,,,344-157440,18363674-2116285,,STAR,J,32.300,5.800,-3.100,5.400,,,,,,,,,,,,,,,,,6.939,0.023,5.899,0.027,5.422,0.018,,,,,,,,,497.423
219965384,19 18 08.562,-15 12 53.69,0,7.071,,,374-160058,19180856-1512536,,STAR,J,3.800,4.400,-1.700,3.900,,,,,,,,,,,,,,,,,7.071,0.019,6.146,0.026,5.653,0.018,,,,,,,,,498.156
217850523,18 38 55.686,-19 51 06.10,0,7.117,,,351-149040,18385568-1951059,,STAR,J,4.100,7.500,-20.100,5.000,,,,,,,,,,,,,,,,,7.117,0.027,6.136,0.034,5.790,0.018,,,,,,,,,498.161
219614524,18 52 42.041,-16 17 58.72,0,6.381,,,369-152967,18524205-1617586,,STAR,J,-5.200,4.500,0.800,4.600,,,,,,,,,,,,,,,,,6.381,0.023,5.404,0.033,4.786,0.017,,,,,,,,,498.310
213630792,18 43 09.441,-28 46 11.36,0,7.448,,,307-243872,18430944-2846112,,STAR,J,-0.900,5.700,-2.300,5.900,,,,,,,,,,,,,,,,,7.448,0.019,6.502,0.023,6.161,0.026,,,,,,,,,499.079
225516740,18 35 25.246,-22 22 45.84,0,7.566,,,339-155727,18352524-2222455,,STAR,J,5.500,3.300,2.100,3.400,,,,,,,,,,,,,,,,,5.866,0.018,,,,,,,,,,,,,499.468
219384266,18 49 01.553,-16 52 51.66,0,7.868,,,366-150901,18490153-1652515,,STAR,J,-4.400,3.600,-12.100,3.500,,,,,,,,,,,,,,,,,7.868,0.026,7.027,0.034,6.485,0.017,,,,,,,,,499.507
213380895,18 46 47.241,-29 37 53.92,0,6.606,92142,6871-649-1,302-248589,,,STAR,BV,-35.230,0.750,-34.910,0.500,4.820,0.590,8.404,0.018,6.909,0.011,,,,,,,,,,,,,,,,,,,,,,,,,499.801
218281217,18 40 35.823,-19 05 07.82,0,7.667,,,,18403582-1905078,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.667,0.020,6.602,0.044,5.976,0.020,,,,,,,,,500.092
219688507,18 53 54.763,-16 05 53.35,0,5.654,,,370-156255,18535476-1605536,,STAR,J,-2.800,3.200,-1.500,3.200,,,,,,,,,,,,,,,,,5.654,0.020,,,,,,,,,,,,,500.097
218761161,18 43 16.428,-18 12 16.28,0,7.107,,,359-164255,18431641-1812162,,STAR,J,14.100,7.300,-11.700,7.100,,,,,,,,,,,,,,,,,7.107,0.024,6.090,0.029,5.544,0.017,,,,,,,,,500.146
218023722,18 39 26.565,-19 32 44.59,0,7.714,,,353-149088,18392654-1932446,,STAR,J,3.600,5.200,0.300,6.100,,,,,,,,,,,,,,,,,7.714,0.018,6.666,0.038,6.305,0.026,,,,,,,,,500.205
218570341,18 42 04.673,-18 33 44.45,0,7.377,,,358-165309,18420466-1833443,,STAR,J,-3.000,8.400,-12.300,8.500,,,,,,,,,,,,,,,,,7.377,0.023,6.304,0.031,5.794,0.020,,,,,,,,,500.400
218084461,18 39 40.576,-19 26 19.04,0,7.917,,,353-149282,18394057-1926189,,STAR,J,2.900,5.500,-14.000,5.700,,,,,,,,,,,,,,,,,7.917,0.023,6.938,0.020,6.547,0.024,,,,,,,,,500.437
212942047,19 13 25.803,-31 41 32.46,0,7.957,94453,7423-538-1,292-206341,19132580-3141323,,STAR,BV,64.640,1.410,-12.350,0.810,13.300,1.040,8.761,0.017,8.092,0.012,,,,,,,,,,,6.770,0.021,6.453,0.023,6.335,0.020,,,,,,,,,500.729
212944579,19 07 36.775,-31 40 17.85,0,7.881,93931,7410-905-1,292-204901,,,STAR,gri,-4.380,1.430,3.890,0.790,2.870,1.050,10.144,0.043,8.592,0.016,,,9.779,0.070,8.733,0.020,7.067,0.130,,,,,,,,,,,,,,,,,501.113
213616741,18 43 07.603,-28 48 56.67,0,7.836,,,306-254517,18430760-2848566,,STAR,J,-7.600,5.700,-1.000,2.800,,,,,,,,,,,,,,,,,7.836,0.018,6.899,0.033,6.589,0.018,,,,,,,,,501.128
219684825,18 53 40.247,-16 06 30.17,0,7.682,,,370-156091,18534025-1606303,,STAR,J,-6.700,3.800,-5.200,3.700,,,,,,,,,,,,,,,,,7.682,0.023,6.792,0.026,6.286,0.024,,,,,,,,,501.244
219004645,18 44 54.338,-17 43 57.95,0,7.886,,,362-162906,18445433-1743577,,STAR,J,-16.100,4.900,-13.800,4.500,,,,,,,,,,,,,,,,,7.886,0.021,6.850,0.034,6.444,0.016,,,,,,,,,501.407
217408459,18 37 14.136,-20 37 38.50,0,7.855,,,347-149987,18371412-2037381,,STAR,J,7.200,3.700,-7.700,3.800,,,,,,,,,,,,,,,,,7.855,0.023,6.910,0.023,6.588,0.021,,,,,,,,,501.412
219803533,18 56 29.370,-15 45 46.97,0,6.623,,,372-150364,18562934-1545468,,STAR,J,0.100,7.700,19.100,8.300,,,,,,,,,,,,,,,,,6.623,0.026,5.541,0.021,4.922,0.021,,,,,,,,,501.581
213311041,18 47 56.367,-29 53 30.01,0,7.914,,,301-248485,18475636-2953300,,STAR,J,-3.900,3.200,-0.400,3.200,,,,,,,,,,,,,,,,,7.914,0.021,7.048,0.034,6.584,0.018,,,,,,,,,501.621
224645226,18 34 52.089,-23 52 56.05,0,7.089,,,331-167997,18345207-2352563,,STAR,J,1.300,2.400,5.100,3.000,,,,,,,,,,,,,,,,,5.389,0.029,4.370,0.186,,,,,,,,,,,501.775
219091305,18 45 37.053,-17 32 41.38,0,7.208,92038,6284-1895-1,363-161482,18453706-1732413,,STAR,BV,-3.470,0.710,-10.500,0.480,1.920,0.550,7.286,0.015,7.143,0.010,,,,,,,,,,,6.455,0.044,6.355,0.029,6.257,0.029,,,,,,,,,501.989
218899094,18 44 00.403,-17 56 36.32,0,6.557,,,361-166138,18440040-1756364,,STAR,J,-1.900,4.600,-7.500,4.200,,,,,,,,,,,,,,,,,6.557,0.020,5.565,0.021,5.089,0.021,,,,,,,,,502.349
212938511,19 13 41.045,-31 43 14.22,0,7.905,,7423-368-1,292-206386,19134103-3143142,,STAR,BV,-4.200,1.200,-10.600,1.200,,,9.265,0.021,8.116,0.012,,,,,,,,,,,6.122,0.019,5.596,0.017,5.457,0.026,,,,,,,,,502.622
219684938,18 53 28.081,-16 06 29.01,0,7.515,,,370-155977,18532808-1606291,,STAR,J,-6.700,3.400,11.800,5.300,,,,,,,,,,,,,,,,,7.515,0.027,6.595,0.023,6.132,0.023,,,,,,,,,502.687
217868666,18 38 37.310,-19 49 12.60,0,7.705,,,351-148729,18383730-1949126,,STAR,J,3.800,5.400,-2.800,5.600,,,,,,,,,,,,,,,,,7.705,0.018,6.700,0.033,6.316,0.018,,,,,,,,,502.872
217494100,18 37 22.244,-20 28 38.04,0,7.441,,,348-152293,18372223-2028379,,STAR,J,54.000,13.000,38.000,7.000,,,,,,,,,,,,,,,,,7.441,0.024,6.459,0.026,5.968,0.020,,,,,,,,,502.893
219449709,18 49 28.594,-16 43 22.89,0,7.231,92370,6281-535-1,367-147757,18492860-1643229,,STAR,BV,2.770,1.670,-3.100,0.890,1.100,1.060,8.437,0.018,7.410,0.012,,,,,,,,,,,5.494,0.018,,,4.827,0.023,,,,,,,,,503.108
212998838,18 59 11.851,-31 18 12.99,0,7.868,,,294-209555,18591184-3118129,,STAR,J,-0.700,2.200,-4.200,2.200,,,,,,,,,,,,,,,,,7.868,0.019,6.967,0.049,6.520,0.021,,,,,,,,,503.144
218939026,18 44 09.133,-17 52 10.42,0,7.332,,,361-166253,18440912-1752102,,STAR,J,5.400,4.300,-2.600,4.500,,,,,,,,,,,,,,,,,7.332,0.021,6.360,0.033,5.877,0.016,,,,,,,,,503.748
219947361,19 01 33.516,-15 16 57.42,0,6.139,93418,6282-368-1,374-152029,,,STAR,BV,-3.510,0.510,-1.320,0.300,6.070,0.410,7.306,0.016,6.310,0.010,,,,,,,,,,,,,,,,,,,,,,,,,503.890
213312103,19 34 58.953,-29 53 16.24,0,6.945,,,301-262857,19345894-2953162,,STAR,J,1.100,2.600,-5.500,1.100,,,,,,,,,,,,,,,,,6.945,0.026,6.017,0.031,5.677,0.016,,,,,,,,,503.913
218306073,18 40 18.552,-19 02 28.67,0,7.678,,,,18401855-1902286,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.678,0.023,6.598,0.044,5.991,0.021,,,,,,,,,504.959
218809919,18 43 00.205,-18 06 42.59,0,7.064,,,360-171164,18430020-1806424,,STAR,J,14.100,5.300,-6.600,5.500,,,,,,,,,,,,,,,,,7.064,0.020,6.047,0.024,5.586,0.023,,,,,,,,,506.658
226436904,18 36 54.329,-20 34 38.08,0,7.505,,,348-151711,18365432-2034378,,STAR,J,-5.800,5.500,-7.900,5.700,,,,,,,,,,,,,,,,,5.805,0.021,4.829,0.055,,,,,,,,,,,506.811
212927941,19 10 52.639,-31 48 28.14,0,7.571,,7410-2473-1,291-210419,19105262-3148283,,STAR,BV,1.300,1.200,-3.000,1.200,,,8.965,0.019,7.789,0.012,,,,,,,,,,,5.632,0.018,5.049,0.018,4.894,0.016,,,,,,,,,506.901
224451743,18 34 32.761,-24 13 20.62,0,6.472,91066,6858-1512-1,329-160567,18343275-2413206,,STAR,BV,-0.980,0.560,-2.270,0.360,0.780,0.370,7.052,0.016,6.545,0.010,,,,,,,,,,,5.255,0.020,5.075,0.023,4.960,0.016,,,,,,,,,507.203
213106343,18 52 41.689,-30 44 02.62,0,6.769,92649,7408-1059-1,297-210581,18524169-3044025,,STAR,BV,-1.330,0.690,-16.670,0.380,5.720,0.460,6.607,0.015,6.638,0.010,,,,,,,,,,,6.659,0.020,6.671,0.031,6.665,0.023,,,,,,,,,507.414
219970811,19 01 58.564,-15 11 38.04,0,7.908,,,375-155267,19015857-1511381,,STAR,J,1.100,6.600,-8.900,6.700,,,,,,,,,,,,,,,,,7.908,0.021,6.854,0.031,6.398,0.027,,,,,,,,,507.453
225734523,18 35 07.635,-21 58 49.14,0,7.827,,6279-244-1,341-159659,,,STAR,BV,4.900,1.500,-5.400,1.700,,,9.968,0.049,8.202,0.016,,,,,,,,,,,,,,,,,,,,,,,,,507.565
218254112,18 39 45.315,-19 08 03.95,0,7.399,,,,18394531-1908039,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.399,0.021,6.355,0.036,5.622,0.024,,,,,,,,,508.696
213092851,19 29 40.576,-30 47 51.94,0,7.025,95849,7424-2828-1,297-221170,19294056-3047519,,STAR,BV,7.460,0.690,-262.310,0.420,29.120,0.680,7.733,0.016,7.133,0.011,,,,,,,,,,,6.075,0.021,5.868,0.027,5.766,0.024,,,,,,,,,509.056
220043917,19 13 17.834,-14 52 53.68,0,6.799,,,376-156708,19131783-1452536,,STAR,J,4.100,7.900,-7.900,2.000,,,,,,,,,,,,,,,,,6.799,0.019,5.848,0.034,5.518,0.024,,,,,,,,,509.480
219688711,18 52 31.809,-16 05 51.02,0,7.958,,,370-155269,18523181-1605513,,STAR,J,-11.900,3.300,-11.300,3.400,,,,,,,,,,,,,,,,,7.958,0.024,6.849,0.046,6.265,0.029,,,,,,,,,509.985
219495294,19 33 20.347,-16 36 36.53,0,7.345,96176,6298-529-1,367-167412,,,STAR,BV,0.890,0.830,-25.130,0.560,2.900,0.840,9.311,0.025,7.683,0.012,,,10.086,0.030,,,,,,,,,,,,,,,,,,,,,510.150
219599822,18 50 50.325,-16 20 20.57,0,7.306,,,369-151639,18505044-1620215,,STAR,J,-59.000,32.500,25.200,32.500,,,,,,,,,,,,,,,,,7.306,0.032,6.329,0.040,5.604,0.024,,,,,,,,,510.646
224207162,18 34 28.047,-24 39 46.66,0,7.912,,,327-160631,18342803-2439467,,STAR,J,-0.800,2.500,-11.400,2.500,,,,,,,,,,,,,,,,,6.212,0.018,5.251,0.021,4.834,0.018,,,,,,,,,510.781
213191474,19 33 03.164,-30 21 46.09,0,6.417,96154,7425-2424-1,299-235618,,,STAR,BV,7.760,0.660,-25.340,0.370,1.860,0.560,8.340,0.019,6.746,0.011,,,,,,,,,,,,,,,,,,,,,,,,,510.844
219083165,18 44 40.166,-17 33 45.37,0,7.410,,,363-160614,18444016-1733456,,STAR,J,-6.400,4.100,-5.300,4.300,,,,,,,,,,,,,,,,,7.410,0.024,6.401,0.036,5.970,0.018,,,,,,,,,510.903
224864279,18 34 08.930,-23 30 42.96,0,7.738,,,333-179817,18340893-2330429,,STAR,J,3.800,14.700,1.900,2.800,,,,,,,,,,,,,,,,,6.038,0.023,5.095,0.020,4.640,0.017,,,,,,,,,511.481
219663590,19 30 46.736,-16 10 00.53,0,7.587,95952,6298-1125-1,370-172957,19304673-1610004,,STAR,BV,-2.100,0.490,-9.530,0.330,1.890,0.520,7.401,0.015,7.450,0.011,,,,,,,,,,,7.382,0.021,7.507,0.055,7.439,0.020,,,,,,,,,511.498
219705585,18 52 37.866,-16 03 00.83,0,7.248,,,370-155358,18523787-1603009,,STAR,J,-2.200,3.100,-1.100,3.200,,,,,,,,,,,,,,,,,7.248,0.017,6.252,0.024,5.890,0.026,,,,,,,,,511.695
220017125,19 03 59.612,-15 00 14.80,0,6.374,,,375-156376,19035961-1500148,,STAR,J,0.900,3.400,-0.400,3.400,,,,,,,,,,,,,,,,,6.374,0.024,5.390,0.042,4.931,0.018,,,,,,,,,511.943
218425002,18 40 18.391,-18 49 33.83,0,7.900,,,356-157634,18401838-1849339,,STAR,J,8.900,6.400,-2.600,6.400,,,,,,,,,,,,,,,,,7.900,0.020,6.844,0.042,6.366,0.020,,,,,,,,,511.992
219597572,18 50 34.175,-16 20 42.55,0,7.451,,,369-151456,18503416-1620425,,STAR,J,4.400,4.400,-0.500,4.400,,,,,,,,,,,,,,,,,7.451,0.021,6.444,0.036,5.974,0.020,,,,,,,,,512.496
226367477,18 36 10.822,-20 43 31.24,0,7.284,,,347-148795,18361080-2043312,,STAR,J,-1.100,2.600,-0.800,2.600,,,,,,,,,,,,,,,,,5.584,0.019,,,,,,,,,,,,,513.300
219427889,18 47 59.172,-16 46 35.21,0,6.545,92246,6280-2030-1,367-146512,,,STAR,BV,-0.600,0.750,-6.430,0.520,2.490,0.550,8.619,0.019,6.906,0.010,,,,,,,,,,,,,,,,,,,,,,,,,513.696
219308031,18 46 30.088,-17 03 33.42,0,7.020,,,365-152710,18463009-1703336,,STAR,J,7.800,4.600,6.500,4.800,,,,,,,,,,,,,,,,,7.020,0.024,5.937,0.033,5.520,0.020,,,,,,,,,514.512
220023651,19 03 34.219,-14 58 30.45,0,7.035,,,376-151749,19033422-1458304,,STAR,J,-4.700,3.300,2.200,3.400,,,,,,,,,,,,,,,,,7.035,0.018,6.104,0.038,5.672,0.020,,,,,,,,,514.890
220052648,19 15 42.407,-14 50 15.67,0,7.920,94657,5720-530-1,376-157845,19154240-1450156,,STAR,BV,6.140,0.540,0.950,0.370,4.070,0.520,7.801,0.015,7.801,0.011,,,,,,,,,,,7.664,0.024,7.655,0.033,7.669,0.021,,,,,,,,,515.107
219252524,18 45 50.215,-17 11 13.22,0,7.199,,,365-152213,18455022-1711133,,STAR,J,3.000,4.100,-1.700,4.200,,,,,,,,,,,,,,,,,7.199,0.023,6.163,0.018,5.756,0.031,,,,,,,,,515.267
219885716,18 56 36.050,-15 29 59.44,0,7.601,,,373-156771,18563603-1529595,,STAR,J,-4.900,4.400,-14.700,4.500,,,,,,,,,,,,,,,,,7.601,0.026,6.616,0.029,6.128,0.016,,,,,,,,,515.402
224558670,18 33 53.487,-24 01 56.22,0,5.077,91004,6858-1412-1,330-163059,,,STAR,BV,-1.900,0.450,-7.260,0.310,1.580,0.350,7.263,0.016,5.461,0.010,,,,,,,,,,,,,,,,,,,,,,,,,515.495
224161048,18 34 09.424,-24 44 48.55,0,7.694,,,327-160306,18340943-2444486,,STAR,J,-25.500,6.000,-15.800,4.400,,,,,,,,,,,,,,,,,5.994,0.021,4.835,0.016,,,,,,,,,,,515.603
226552507,18 36 39.427,-20 18 50.21,0,7.599,91238,6275-286-1,349-146218,18363943-2018503,,STAR,BV,2.180,1.020,-5.220,0.680,2.120,0.900,7.588,0.016,7.510,0.012,,,,,,,,,,,7.089,0.019,7.069,0.024,7.084,0.024,,,,,,,,,515.865
219092286,18 44 14.949,-17 32 33.50,0,5.534,,,363-160232,18441496-1732336,,STAR,J,4.600,5.700,1.400,7.100,,,,,,,,,,,,,,,,,5.534,0.019,,,,,,,,,,,,,516.068
213220312,19 34 27.839,-30 14 35.73,0,5.778,,,299-235861,19342784-3014355,,STAR,J,-20.200,3.400,-5.500,11.900,,,,,,,,,,,,,,,,,5.778,0.026,,,3.691,0.206,,,,,,,,,516.149
219818699,18 54 32.029,-15 42 57.47,0,7.364,,,372-149055,18543202-1542577,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.364,0.021,6.435,0.031,5.848,0.021,,,,,,,,,516.241
220067689,19 10 07.419,-14 45 28.90,0,7.338,,,377-149636,19100742-1445288,,STAR,J,-10.900,5.300,0.000,4.500,,,,,,,,,,,,,,,,,7.338,0.029,6.505,0.040,6.134,0.034,,,,,,,,,516.395
212919202,19 16 40.994,-31 53 05.96,0,7.807,,7427-312-1,291-211768,19164099-3153058,,STAR,gri,13.600,1.200,-13.000,1.200,,,8.062,0.018,7.048,0.011,,,9.480,0.020,8.383,0.020,7.090,0.030,,,5.284,0.017,4.832,0.020,4.643,0.020,,,,,,,,,516.435
224309680,18 33 55.818,-24 28 35.69,0,7.499,,,328-164799,18335580-2428355,,STAR,J,3.100,2.600,-4.500,2.600,,,,,,,,,,,,,,,,,5.799,0.018,,,4.359,0.020,,,,,,,,,516.854
224506775,18 33 47.591,-24 07 23.94,0,7.642,,6858-340-1,330-162923,18334757-2407240,,STAR,BV,0.300,1.400,-5.800,1.400,,,7.680,0.016,7.566,0.012,,,,,,,,,,,7.119,0.018,7.107,0.042,7.053,0.020,,,,,,,,,517.114
226244695,18 35 25.068,-20 58 50.06,0,7.366,,,346-153013,18352507-2058500,,STAR,J,-0.700,1.200,-0.700,1.400,,,,,,,,,,,,,,,,,5.666,0.018,,,,,,,,,,,,,518.548
219607665,18 49 56.975,-16 19 04.45,0,7.165,,,369-151003,18495696-1619046,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.165,0.026,6.054,0.044,5.471,0.018,,,,,,,,,518.876
219097145,18 43 59.824,-17 31 55.51,0,7.922,,,,18435982-1731555,,STAR,J,,,,,,,,,,,,,,,,,,,,,7.922,0.029,6.717,0.040,6.056,0.023,,,,,,,,,519.116
224534590,18 33 35.408,-24 04 26.35,0,7.995,,6858-591-1,330-162663,18333539-2404262,,STAR,BV,10.100,2.100,1.100,1.900,,,10.055,0.058,8.353,0.018,,,,,,,,,,,5.493,0.019,,,4.504,0.023,,,,,,,,,519.736
219369756,18 46 37.625,-16 54 55.80,0,6.849,,,366-148954,18463761-1654559,,STAR,J,-0.400,3.800,-0.300,3.900,,,,,,,,,,,,,,,,,6.849,0.019,5.825,0.026,5.396,0.017,,,,,,,,,519.802
219884126,18 55 43.228,-15 30 18.47,0,7.728,,,373-156170,18554323-1530182,,STAR,J,-6.700,7.500,-4.900,4.100,,,,,,,,,,,,,,,,,7.728,0.026,6.740,0.042,6.245,0.015,,,,,,,,,520.255
219854402,18 54 43.118,-15 36 10.94,0,5.159,92814,6281-2005-1,372-149187,,,STAR,BV,-1.670,0.280,-6.430,0.180,2.330,0.240,5.208,0.014,5.086,0.009,,,,,,,,,,,,,,,,,,,,,,,,,521.124
212926770,19 20 26.191,-31 49 03.35,0,6.194,95054,7423-2254-1,291-212537,,,STAR,BV,-10.460,0.810,8.780,0.400,2.670,0.710,8.212,0.021,6.543,0.011,,,,,,,,,,,,,,,,,,,,,,,,,521.699
219371779,18 46 26.660,-16 54 38.03,0,5.968,,,366-148820,18462665-1654379,,STAR,J,1.900,4.300,-14.200,4.400,,,,,,,,,,,,,,,,,5.968,0.026,,,,,,,,,,,,,521.747
226312384,18 35 21.331,-20 50 25.61,0,6.496,91132,6279-1453-1,346-152948,18352132-2050256,,STAR,BV,30.490,0.690,-3.760,0.450,10.930,0.660,6.756,0.015,6.481,0.010,,,,,,,,,,,5.904,0.019,5.815,0.038,5.757,0.017,,,,,,,,,521.985
220019170,19 01 09.470,-14 59 41.74,0,7.693,,,376-150372,19010947-1459417,,STAR,J,6.400,3.900,2.900,4.000,,,,,,,,,,,,,,,,,7.693,0.021,6.800,0.031,6.337,0.023,,,,,,,,,522.075
220012239,19 00 41.133,-15 01 30.43,0,6.610,,,375-154644,19004113-1501306,,STAR,J,-6.800,4.100,7.500,12.600,,,,,,,,,,,,,,,,,6.610,0.024,5.564,0.033,5.065,0.020,,,,,,,,,522.216
212962991,18 57 50.010,-31 32 08.71,0,6.706,,,,18575001-3132087,,STAR,J,,,,,,,,,,,,,,,,,,,,,6.706,0.024,5.780,0.047,5.458,0.027,,,,,,,,,522.239
220006744,19 22 34.146,-15 02 54.55,0,7.763,,,375-164923,19223413-1502544,,STAR,J,4.800,3.300,0.000,3.300,,,,,,,,,,,,,,,,,7.763,0.023,6.793,0.024,6.394,0.020,,,,,,,,,523.498
225341033,18 33 29.481,-22 41 56.31,0,7.950,,,337-158721,18332948-2241562,,STAR,J,1.400,1.800,-1.500,3.300,,,,,,,,,,,,,,,,,6.250,0.019,5.237,0.031,4.826,0.017,,,,,,,,,523.534
224514561,18 33 14.408,-24 06 34.34,0,7.922,90953,6857-628-1,330-162183,18331440-2406343,,STAR,gri,1.640,0.510,-8.050,0.370,3.090,0.460,6.826,0.015,6.805,0.011,,,9.208,0.030,8.439,0.040,7.371,0.060,,,6.639,0.021,6.695,0.026,6.671,0.023,,,,,,,,,524.631
