MJD,BJD,FLUX2,CADENCENO,POS_CORR1,FLUX1,STARPOS,FLUX4,FLUX5,FLUX3,SAP_FLUX_ERR,BACKGROUND,TIME,SAP_QUALITY,POS_CORR2,SAP_FLUX,CAD
57335.28915892,57335.28578111532,8565.471724987943,117153,0.1245107352733612,7761.89160255803,744.2759585353116,8815.230744121376,8857.285660692147,8734.603719981737,8857.285660692147,123.40047521176545,57335.28578111532,0,-0.018011625856161118,8857.285660692147,117153
57335.309592620004,57335.3062131778,8577.002754690093,117154,0.09864043444395065,7809.9260794026595,744.2492756781472,8818.392303597548,8858.791433783863,8740.391935066073,8858.791433783863,123.46796583092731,57335.3062131778,0,-0.01741947792470455,8858.791433783863,117154
57335.33002622,57335.3266451407,8588.931704780658,117155,0.07297325879335403,7857.278580206995,744.2238397179121,8820.857372457114,8859.654149247192,8746.027694111266,8859.654149247192,123.53545645008917,57335.3266451407,0,-0.015514903701841831,8859.654149247192,117155
57335.35045972,57335.34707700406,8598.350514674577,117156,0.05610933154821396,7886.540728549802,744.2063270557911,8824.11145753427,8862.229659335824,8751.491370194275,8862.229659335824,123.60294706925102,57335.34707700406,0,-0.017004385590553284,8862.229659335824,117156
57335.37089342,57335.367509067815,8601.001814252677,117157,0.05031411349773407,7897.550135485796,744.2011602929955,8824.576217917513,8862.780672377656,8752.440553165068,8862.780672377656,123.6698293271272,57335.367509067815,0,-0.014376886188983917,8862.780672377656,117157
57335.39132702,57335.38794103202,8619.671929818895,117158,0.0184928048402071,7951.38513630546,744.1701733783773,8832.687754820347,8869.68621107714,8763.739666114712,8869.68621107714,123.73608796492867,57335.38794103202,0,-0.00984590221196413,8869.68621107714,117158
57335.41176052,57335.408372896665,8637.365470805913,117159,-0.016780296340584755,8003.193577491629,744.1344810534242,8844.027893364253,8878.001072436242,8777.267322243422,8878.001072436242,123.800234919009,57335.408372896665,0,-0.010806403122842312,8878.001072436242,117159
57335.432194220004,57335.428804961724,8527.491333407641,117160,-0.051938679069280624,7720.0653731304665,744.1001685739917,8811.145237195595,8856.85347181477,8721.412864065358,8856.85347181477,123.8637283988621,57335.428804961724,0,-0.008386939764022827,8856.85347181477,117160
57335.45262782,57335.44923692722,7581.0429077552135,117161,-0.07588041573762894,7016.750218882118,744.2045042219144,7766.853461344412,7794.0114682798285,7709.174171300733,7794.0114682798285,123.9268447212551,57335.44923692722,1,-0.00847096648067236,7794.0114682798285,117161
57335.47306152,57335.469668993144,5784.44807721472,117162,-0.10087855905294418,5243.218742845513,744.2478449168527,5963.5982751985175,5988.798522286661,5908.737496372066,5988.798522286661,123.99033820110819,57335.469668993144,1,-0.007181280292570591,5988.798522286661,117162
57335.49349502,57335.490100859504,8482.452024547849,117163,0.7277420163154602,7678.446464438703,744.7449213876308,8800.455719309823,8852.780948832418,8707.01694285744,8852.780948832418,124.05383168096128,57335.490100859504,1048576,-0.04787321016192436,8852.780948832418,117163
57335.51392862,57335.510532826294,8452.897678810374,117164,0.8018695712089539,7657.188140406928,744.8336758103311,8795.898601770561,8852.784746186328,8694.136890338128,8852.784746186328,124.11732516081437,57335.510532826294,0,-0.05144299194216728,8852.784746186328,117164
57335.53436232,57335.530964893514,8468.748118103986,117165,0.7764407992362976,7702.974524232288,744.8125302382681,8797.181666607732,8851.619783149537,8699.800246055589,8851.619783149537,124.17384869119395,57335.530964893514,0,-0.05002636834979057,8851.619783149537,117165
57335.55479582,57335.55139676117,8480.564974506875,117166,0.7534276247024536,7742.11762154524,744.7952760624145,8795.590876825296,8847.91466287405,8702.28199795469,8847.91466287405,124.22951009999151,57335.55139676117,0,-0.04971229285001755,8847.91466287405,117166
57335.57522942,57335.57182872926,8494.863217854232,117167,0.7333696484565735,7777.891178653174,744.7774821505478,8798.822929476597,8849.826009491024,8708.841598410856,8849.826009491024,124.27762570588484,57335.57182872926,0,-0.049142297357320786,8849.826009491024,117167
57335.59566312,57335.59226079778,8506.536606412601,117168,0.7133271098136902,7809.822547996785,744.7611588049743,8799.27348004096,8847.994744674126,8712.985593249346,8847.994744674126,124.32523810345194,57335.59226079778,0,-0.047613780945539474,8847.994744674126,117168
57335.61609662,57335.612692666735,8518.61805050405,117169,0.6918104887008667,7841.1300199285015,744.7460532161724,8803.317317071698,8850.491583497376,8719.11311268589,8850.491583497376,124.36954498291016,57335.612692666735,0,-0.04532160982489586,8850.491583497376,117169
57335.63653022,57335.63312463612,8534.359769512406,117170,0.6645255088806152,7884.291432603588,744.722157355366,8806.412317277274,8850.956993276828,8725.841084626658,8850.956993276828,124.41140912926716,57335.63312463612,0,-0.044111739844083786,8850.956993276828,117170
57335.65696392,57335.65355670594,8544.703559848684,117171,0.641179621219635,7915.45930814573,744.7036235195674,8805.350408889175,8847.498499729534,8728.418841356148,8847.498499729534,124.4499219811481,57335.65355670594,0,-0.044331856071949005,8847.498499729534,117171
57335.67739752,57335.673988676186,8560.151982133564,117172,0.6147003173828125,7952.646158567521,744.6798506925218,8810.420719130483,8851.328803008832,8736.180818503832,8851.328803008832,124.48412322998047,57335.673988676186,0,-0.042507901787757874,8851.328803008832,117172
57335.69783102,57335.69442054688,8574.036954118474,117173,0.5842280983924866,7988.754843733375,744.6547167531241,8811.658400181837,8850.497926968244,8741.446691533323,8850.497926968244,124.51129913330078,57335.69442054688,0,-0.04025396332144737,8850.497926968244,117173
57335.71826472,57335.714852618,8590.340965916734,117174,0.5517045259475708,8024.709133751314,744.630414966856,8816.700535852386,8854.167393613256,8749.830372320115,8854.167393613256,124.53238545293394,57335.714852618,0,-0.038351528346538544,8854.167393613256,117174
57335.73869832,57335.73528458955,8472.811132494182,117175,0.5286864042282104,7636.43801463011,744.6147579501304,8788.07751948771,8845.008308819362,8691.978645634597,8845.008308819362,124.4928728186566,57335.73528458955,0,-0.037999819964170456,8845.008308819362,117175
57335.75913182,57335.75571646155,8486.643119863646,117176,0.5107411742210388,7666.883815407435,744.6005426441042,8793.740927997884,8849.2190235794,8700.181719048951,8849.2190235794,124.45336018437925,57335.75571646155,0,-0.037639934569597244,8849.2190235794,117176
57335.77956552,57335.77614853397,8501.225867432484,117177,0.4927997291088104,7697.048960736887,744.5846311311974,8801.167703150792,8855.799727632579,8709.699924829249,8855.799727632579,124.4138475501019,57335.77614853397,0,-0.03799406439065933,8855.799727632579,117177
57335.79999902,57335.79658040684,8514.633662721786,117178,0.468681275844574,7732.446606123078,744.5658105653433,8802.596554032169,8854.511892163608,8715.157859837032,8854.511892163608,124.37433491582456,57335.79658040684,0,-0.03620582073926926,8854.511892163608,117178
57335.82043272,57335.817012480125,8525.820137812087,117179,0.4447726309299469,7763.357732746061,744.5477064289857,8804.627814734931,8855.10732816903,8719.769377487948,8855.10732816903,124.33482228154722,57335.817012480125,0,-0.03515954688191414,8855.10732816903,117179
57335.84086632,57335.837444453864,8539.112693611161,117180,0.4212934970855713,7793.005070083787,744.5317455195452,8809.237462369098,8857.502792208945,8727.4319133413,8857.502792208945,124.29530964726987,57335.837444453864,0,-0.03407501429319382,8857.502792208945,117180
57335.86129982,57335.85787632803,8548.969341232416,117181,0.4017966091632843,7819.164071706775,744.516780034291,8811.455160575862,8858.07032757118,8731.821067047702,8858.07032757118,124.25579701299253,57335.85787632803,0,-0.03317631036043167,8858.07032757118,117181
57335.88173352,57335.87830840263,8559.471788133673,117182,0.3818897306919098,7844.1172565310135,744.5009026119744,8814.71592347925,8860.153978322787,8737.42607221937,8860.153978322787,124.21628437871519,57335.87830840263,0,-0.031189873814582825,8860.153978322787,117182
57335.90216712,57335.89874037767,8569.956149153179,117183,0.3571774661540985,7872.443430887877,744.4819225759215,8816.93016968922,8859.029263918319,8742.083508888947,8859.029263918319,124.17677174443784,57335.89874037767,0,-0.028688495978713036,8859.029263918319,117183
57335.92260062,57335.919172253154,8576.964286695344,117184,0.3435496389865875,7888.034119158345,744.4714425818948,8819.167082638563,8860.125107674654,8746.083540367601,8860.125107674654,124.1372591101605,57335.919172253154,0,-0.030105028301477432,8860.125107674654,117184
57335.94303432,57335.93960432906,8585.27188016726,117185,0.3262910544872284,7908.521293299304,744.4561745017545,8820.725289881917,8860.249583797002,8749.93934475223,8860.249583797002,124.09774647588316,57335.93960432906,0,-0.027873897925019264,8860.249583797002,117185
57335.96346792,57335.96003630541,8596.755473115052,117186,0.30396735668182373,7935.347878079972,744.4375747952614,8821.754116885635,8859.245716801996,8755.114876711234,8859.245716801996,124.05823384160581,57335.96003630541,0,-0.027296090498566628,8859.245716801996,117186
57335.98390142,57335.9804681822,8609.678728550527,117187,0.2786065638065338,7964.484403100059,744.4145725504649,8825.58883736474,8861.20909045379,8762.148288452705,8861.20909045379,124.01872120732847,57335.9804681822,0,-0.025493105873465538,8861.20909045379,117187
57336.00433512,57336.000900259416,8623.485890863729,117188,0.24815486371517181,7993.406303795663,744.3893536868133,8833.509807427914,8868.930793865979,8771.56320436229,8868.930793865979,124.0199206808339,57336.000900259416,0,-0.02169947698712349,8868.930793865979,117188
57336.02476872,57336.021332237084,8521.608743808272,117189,0.22378575801849365,7575.143353460085,744.3682938554364,8807.96709004433,8856.17089026901,8715.26844927852,8856.17089026901,124.02198227592136,57336.021332237084,0,-0.023004429414868355,8856.17089026901,117189
57336.04520222,57336.04176411518,8535.954916454952,117190,0.19452111423015594,7633.520102401547,744.3413748141079,8811.31762938204,8857.840560203502,8722.12980698894,8857.840560203502,124.03158967391305,57336.04176411518,0,-0.02018338441848755,8857.840560203502,117190
57336.06563592,57336.062196193714,8551.795144974249,117191,0.16426673531532288,7694.136750339688,744.3135363922695,8815.535727662076,8861.310046065955,8730.167636636017,8861.310046065955,124.04170028023098,57336.062196193714,0,-0.019288411363959312,8861.310046065955,117191
57336.08606952,57336.08262817269,8567.766487845096,117192,0.13089725375175476,7757.6217842381575,744.2802125074573,8819.253946100469,8861.293615028962,8738.294408303462,8861.293615028962,124.05511640465778,57336.08262817269,0,-0.01698298566043377,8861.293615028962,117192
57336.10650312,57336.103060152105,8578.042237540843,117193,0.11004368960857391,7797.624895286168,744.2601182888116,8822.079102297945,8863.17930657911,8743.3197049383,8863.17930657911,124.07059810472572,57336.103060152105,0,-0.016122449189424515,8863.17930657911,117193
57336.12693672,57336.123492131956,8590.660301331438,117194,0.0891648530960083,7837.539762505576,744.2396922188206,8827.585113412293,8866.691551112655,8751.392110551376,8866.691551112655,124.08886785092561,57336.123492131956,0,-0.015789613127708435,8866.691551112655,117194
57336.14737032,57336.14392411225,8601.761661794928,117195,0.058240801095962524,7889.709284599154,744.2080893447304,8829.159130002578,8867.282440362425,8755.712832970186,8867.282440362425,124.10974253778872,57336.14392411225,0,-0.013789267279207706,8867.282440362425,117195
57336.16780392,57336.16435609297,7390.009598310735,117196,0.024098455905914307,6716.6109214896715,744.199483545817,7605.226574235523,7642.550299556378,7535.491699701457,7642.550299556378,124.13129590905231,57336.16435609297,1,-0.0120639493688941,7642.550299556378,117196
57336.18823752,57336.18478807415,8636.5721717291,117197,-0.009592907503247261,7998.880641102256,744.1406200666303,8841.784098274966,8875.849205706148,8775.449232164307,8875.849205706148,124.15791718856148,57336.18478807415,8192,-0.010928699746727943,8875.849205706148,117197
57336.20867112,57336.20522005576,8532.12347736994,117198,-0.04618439823389053,7718.091209328693,744.1044546011891,8818.493155982464,8865.283836527611,8727.647151463896,8865.283836527611,124.19165934687075,57336.20522005576,8192,-0.009859534911811352,8865.283836527611,117198
57336.22910482,57336.2256521378,8469.53265973552,117199,0.761407732963562,7631.738388421911,744.7751522884136,8805.473917413266,8861.343850210347,8707.033444029232,8861.343850210347,124.22540150518003,57336.2256521378,1048576,-0.050776027143001556,8861.343850210347,117199
57336.24953842,57336.24608412029,8450.736554504329,117200,0.813899040222168,7640.204419031331,744.844031992919,8800.097345966731,8858.424885772569,8696.550019374195,8858.424885772569,124.26487234364386,57336.24608412029,0,-0.05178692936897278,8858.424885772569,117200
57336.26997192,57336.26651600323,8479.991493762636,117201,0.7647995948791504,7728.118497351873,744.8037752213976,8802.757699581663,8856.70129718416,8706.849305759843,8856.70129718416,124.30434318210767,57336.26651600323,0,-0.04938593506813049,8856.70129718416,117201
57336.29040562,57336.286948086585,8502.960319268353,117202,0.7243086099624634,7795.213757134106,744.7707708516391,8802.588584121611,8853.184719611225,8713.88052072138,8853.184719611225,124.3438140205715,57336.286948086585,0,-0.0484217032790184,8853.184719611225,117202
57336.31083922,57336.3073800704,8524.51422675425,117203,0.6907138824462891,7848.610835049181,744.7439016805207,8808.45807499028,8856.170276375316,8724.345603357007,8856.170276375316,124.38328485903533,57336.3073800704,0,-0.04693209007382393,8856.170276375316,117203
57336.33127272,57336.32781195466,8539.235606452477,117204,0.6583937406539917,7895.025216244031,744.7168220029997,8808.389768007322,8852.241491791074,8728.63744111283,8852.241491791074,124.42275569749916,57336.32781195466,0,-0.04407421872019768,8852.241491791074,117204
57336.35170642,57336.34824403934,8562.789479092668,117205,0.6184229254722595,7952.28627689031,744.6827050017628,8815.44804852196,8857.396371707135,8740.373328323967,8857.396371707135,124.46222653596297,57336.34824403934,0,-0.04318096116185188,8857.396371707135,117205
57336.37214002,57336.36867602448,8578.167372356133,117206,0.5827782154083252,7993.714457227048,744.6534592748253,8816.834417321577,8856.985350839155,8745.711800755886,8856.985350839155,124.5016973744268,57336.36867602448,0,-0.04115818068385124,8856.985350839155,117206
